#{"t_start": 1781161091.3453863, "env_id": "HandManipulateBlockRotateZ-v1"}
r,l,t,is_success
-3.0,100,44853.490347,1.0
-100.0,100,44854.732207,0.0
-11.0,100,44856.046033,1.0
-100.0,100,44857.287357,0.0
-1.0,100,44858.531088,1.0
-100.0,100,44860.101796,0.0
-16.0,100,44861.415396,1.0
-94.0,100,44862.646542,0.0
-7.0,100,44863.861177,1.0
-12.0,100,44865.147249,1.0
-8.0,100,44866.38582,1.0
-19.0,100,44867.915154,1.0
-100.0,100,44869.210412,0.0
-100.0,100,44870.482022,0.0
-5.0,100,44871.706704,1.0
-6.0,100,44872.922062,1.0
-10.0,100,44874.234022,1.0
-100.0,100,44875.747455,0.0
-22.0,100,44876.991134,1.0
-38.0,100,44878.199123,1.0
-31.0,100,44879.46821,1.0
-13.0,100,44880.704595,1.0
-100.0,100,44881.929296,0.0
-100.0,100,44883.16247,0.0
-100.0,100,44884.851878,0.0
-10.0,100,44886.076062,1.0
-11.0,100,44887.289762,1.0
-5.0,100,44888.527161,1.0
-100.0,100,44889.816824,0.0
-17.0,100,44891.043072,1.0
-100.0,100,44892.349972,0.0
-12.0,100,44893.958176,1.0
-76.0,100,44895.211071,0.0
-14.0,100,44896.438615,1.0
-13.0,100,44897.64001,1.0
-7.0,100,44898.87075,1.0
-100.0,100,44900.110848,0.0
-6.0,100,44901.33376,1.0
-100.0,100,44902.539787,0.0
-12.0,100,44904.159635,1.0
-13.0,100,44905.398276,1.0
-17.0,100,44906.598556,1.0
-100.0,100,44907.817724,0.0
-60.0,100,44909.014997,0.0
-6.0,100,44910.22023,1.0
-100.0,100,44911.417517,0.0
-27.0,100,44912.679412,1.0
-55.0,100,44913.915771,0.0
-100.0,100,44915.140199,0.0
-18.0,100,44916.352619,1.0
-100.0,100,44917.60517,0.0
-7.0,100,44918.837746,1.0
-10.0,100,44920.053574,1.0
-11.0,100,44921.283416,1.0
-100.0,100,44922.509917,0.0
-100.0,100,44923.733979,0.0
-14.0,100,44924.944153,1.0
-9.0,100,44926.159071,1.0
-100.0,100,44927.403277,0.0
-100.0,100,44928.619471,0.0
-10.0,100,44929.814196,1.0
-12.0,100,44931.046097,1.0
-70.0,100,44932.311798,0.0
-100.0,100,44933.738529,0.0
-4.0,100,44935.120107,1.0
-18.0,100,44936.358292,1.0
-100.0,100,44937.588431,0.0
-36.0,100,44938.803246,1.0
-100.0,100,44940.013478,0.0
-18.0,100,44941.230627,1.0
-100.0,100,44942.460072,0.0
0.0,100,44943.671036,1.0
-100.0,100,44944.888938,0.0
-100.0,100,44946.113631,0.0
-12.0,100,44947.328107,1.0
-100.0,100,44948.798809,0.0
-30.0,100,44950.221732,1.0
-5.0,100,44951.47976,1.0
-100.0,100,44952.690253,0.0
-84.0,100,44953.910014,0.0
-6.0,100,44955.147704,1.0
-17.0,100,44956.653469,1.0
-30.0,100,44958.000572,1.0
-2.0,100,44959.197262,1.0
-8.0,100,44960.428787,1.0
-100.0,100,44961.659199,0.0
-100.0,100,44962.88874,0.0
-100.0,100,44964.235233,0.0
-14.0,100,44965.772804,1.0
-73.0,100,44967.002994,0.0
-100.0,100,44968.220296,0.0
-18.0,100,44969.504497,1.0
-100.0,100,44971.006133,0.0
-38.0,100,44972.360469,1.0
-25.0,100,44973.56745,1.0
-50.0,100,44974.790401,1.0
-100.0,100,44976.404811,0.0
-100.0,100,44977.613682,0.0
0.0,100,44978.874464,1.0
-2.0,100,44980.123655,1.0
-100.0,100,44981.341066,0.0
-13.0,100,44982.546602,1.0
-100.0,100,44983.772555,0.0
-100.0,100,44984.986042,0.0
-61.0,100,44986.192809,0.0
-11.0,100,44987.390051,1.0
-58.0,100,44988.616684,1.0
-44.0,100,44989.884154,1.0
-3.0,100,44991.098645,1.0
-39.0,100,44992.303605,1.0
-11.0,100,44993.568572,1.0
-10.0,100,44994.812254,1.0
-100.0,100,44996.02562,0.0
-100.0,100,44997.219584,0.0
-100.0,100,44998.497263,0.0
-1.0,100,44999.724541,1.0
-100.0,100,45000.918962,0.0
-100.0,100,45002.123367,0.0
-100.0,100,45003.336005,0.0
-7.0,100,45004.572734,1.0
-9.0,100,45006.038796,1.0
-13.0,100,45007.243397,1.0
-6.0,100,45008.479814,1.0
-95.0,100,45009.571386,0.0
-97.0,100,45010.945915,0.0
-4.0,100,45012.264971,1.0
-4.0,100,45013.526063,1.0
-62.0,100,45014.750128,1.0
-100.0,100,45015.965864,0.0
-16.0,100,45017.214034,1.0
-8.0,100,45018.459637,1.0
-4.0,100,45019.676558,1.0
-13.0,100,45021.083135,1.0
-100.0,100,45022.568616,0.0
-95.0,100,45023.811612,0.0
-97.0,100,45025.023944,0.0
-100.0,100,45026.231741,0.0
-12.0,100,45027.474633,1.0
-12.0,100,45028.814098,1.0
-43.0,100,45030.302492,1.0
-100.0,100,45031.533413,0.0
-6.0,100,45032.846153,1.0
-2.0,100,45034.077469,1.0
-19.0,100,45035.310664,1.0
-15.0,100,45036.528903,1.0
-56.0,100,45037.823872,1.0
-4.0,100,45039.055066,1.0
-100.0,100,45040.404196,0.0
-21.0,100,45041.926654,1.0
-100.0,100,45043.163042,0.0
-100.0,100,45044.397019,0.0
-23.0,100,45045.626127,1.0
-100.0,100,45046.910452,0.0
-4.0,100,45048.122129,1.0
-100.0,100,45049.329597,0.0
-4.0,100,45050.557417,1.0
-3.0,100,45051.822642,1.0
-100.0,100,45053.049407,0.0
-100.0,100,45054.231586,0.0
-100.0,100,45055.691901,0.0
-100.0,100,45056.705633,0.0
-97.0,100,45058.134885,0.0
-9.0,100,45059.411119,1.0
-100.0,100,45060.77957,0.0
-3.0,100,45061.971552,1.0
-3.0,100,45063.186425,1.0
-100.0,100,45064.40248,0.0
-100.0,100,45065.67262,0.0
-100.0,100,45066.875165,0.0
-100.0,100,45068.062697,0.0
-17.0,100,45069.273443,1.0
-100.0,100,45070.532978,0.0
-32.0,100,45071.755325,1.0
-100.0,100,45072.962718,0.0
-5.0,100,45074.174999,1.0
-2.0,100,45075.486294,1.0
-2.0,100,45076.738792,1.0
-100.0,100,45077.959563,0.0
-91.0,100,45079.250606,1.0
-100.0,100,45080.502492,0.0
-100.0,100,45081.731755,0.0
-10.0,100,45082.958695,1.0
-6.0,100,45084.24797,1.0
-100.0,100,45085.486171,0.0
-100.0,100,45086.713225,0.0
-100.0,100,45087.928032,0.0
-5.0,100,45089.18324,1.0
-1.0,100,45090.555767,1.0
-13.0,100,45092.009756,1.0
0.0,100,45093.250282,1.0
-1.0,100,45094.548882,1.0
-70.0,100,45095.76231,1.0
-3.0,100,45096.96727,1.0
-100.0,100,45098.221678,0.0
-6.0,100,45099.471944,1.0
-100.0,100,45100.692231,0.0
-100.0,100,45102.247482,0.0
-18.0,100,45103.536861,1.0
-6.0,100,45104.741098,1.0
-100.0,100,45105.944047,0.0
-23.0,100,45107.156642,1.0
-26.0,100,45108.363178,1.0
-14.0,100,45109.567792,1.0
-18.0,100,45110.834847,1.0
-8.0,100,45112.382066,1.0
-12.0,100,45113.617756,0.0
-100.0,100,45114.841741,0.0
-9.0,100,45116.054333,1.0
-8.0,100,45117.327175,1.0
0.0,100,45118.553892,1.0
-100.0,100,45120.134699,0.0
0.0,100,45121.410239,1.0
-54.0,100,45122.682217,1.0
-5.0,100,45123.904435,1.0
-100.0,100,45125.129574,0.0
-100.0,100,45126.371262,0.0
-14.0,100,45127.602592,1.0
-9.0,100,45128.985955,1.0
-5.0,100,45130.247714,1.0
-100.0,100,45131.341587,0.0
-33.0,100,45132.553231,1.0
-40.0,100,45133.947503,1.0
-100.0,100,45135.154051,0.0
-21.0,100,45136.385788,1.0
-4.0,100,45137.61772,1.0
-100.0,100,45138.832321,0.0
-27.0,100,45140.037276,1.0
-19.0,100,45141.283122,1.0
-100.0,100,45142.498799,0.0
-5.0,100,45143.897422,1.0
-100.0,100,45145.256586,0.0
-2.0,100,45146.613291,1.0
-13.0,100,45147.846888,1.0
-22.0,100,45149.05795,1.0
-24.0,100,45150.265856,1.0
-19.0,100,45151.572456,1.0
-100.0,100,45152.827489,0.0
-65.0,100,45154.050968,1.0
-42.0,100,45155.31576,1.0
-97.0,100,45156.589354,0.0
-100.0,100,45157.807889,0.0
-15.0,100,45159.013001,1.0
-19.0,100,45160.484454,1.0
-11.0,100,45161.932186,1.0
-4.0,100,45163.145074,1.0
-14.0,100,45164.358342,1.0
-2.0,100,45165.672317,1.0
-98.0,100,45166.858224,0.0
-93.0,100,45168.057004,0.0
-100.0,100,45169.335136,0.0
-7.0,100,45170.875094,1.0
-14.0,100,45172.120261,1.0
-1.0,100,45173.323464,1.0
-2.0,100,45174.530506,1.0
-98.0,100,45175.733672,0.0
-25.0,100,45176.942527,1.0
-6.0,100,45178.166181,1.0
-100.0,100,45179.410155,0.0
-30.0,100,45180.637009,1.0
-11.0,100,45182.01357,1.0
0.0,100,45183.342654,1.0
-5.0,100,45184.719707,1.0
-15.0,100,45185.956246,1.0
-67.0,100,45187.185066,0.0
-100.0,100,45188.413761,0.0
-65.0,100,45189.640307,1.0
-2.0,100,45190.871201,1.0
-20.0,100,45192.312924,1.0
-11.0,100,45193.849675,1.0
-100.0,100,45195.07829,0.0
-100.0,100,45196.276065,0.0
-100.0,100,45197.494292,0.0
-100.0,100,45198.759496,0.0
-79.0,100,45200.008839,1.0
-100.0,100,45201.229002,0.0
-100.0,100,45202.501162,0.0
-100.0,100,45203.75178,0.0
-100.0,100,45204.962771,0.0
-8.0,100,45206.19029,1.0
-17.0,100,45207.431333,1.0
-8.0,100,45208.634419,1.0
-100.0,100,45209.820593,0.0
-100.0,100,45211.002836,0.0
-14.0,100,45212.276234,1.0
-12.0,100,45213.494818,1.0
-4.0,100,45214.722678,1.0
-15.0,100,45215.922761,1.0
-100.0,100,45217.208145,0.0
-100.0,100,45218.232551,0.0
-4.0,100,45219.394738,1.0
-100.0,100,45220.603205,0.0
-46.0,100,45221.6992,0.0
-21.0,100,45222.90604,1.0
-100.0,100,45224.112224,0.0
-9.0,100,45225.334235,1.0
-8.0,100,45226.571825,1.0
-39.0,100,45227.79269,1.0
-13.0,100,45229.024116,1.0
-31.0,100,45230.246644,1.0
-100.0,100,45231.506374,0.0
-1.0,100,45232.762595,1.0
-11.0,100,45234.217878,1.0
-5.0,100,45235.424601,1.0
-100.0,100,45236.430521,0.0
-100.0,100,45237.693038,0.0
-100.0,100,45238.863882,0.0
-100.0,100,45240.278946,0.0
-100.0,100,45241.573245,0.0
-31.0,100,45242.708265,1.0
-15.0,100,45243.869688,1.0
-10.0,100,45245.254381,1.0
-100.0,100,45246.271743,0.0
-100.0,100,45247.451696,0.0
-36.0,100,45248.651889,0.0
-100.0,100,45249.896797,0.0
-3.0,100,45251.126859,1.0
-30.0,100,45252.385274,1.0
-7.0,100,45253.598973,1.0
-100.0,100,45254.818773,0.0
-1.0,100,45256.02562,1.0
-100.0,100,45257.221533,0.0
-7.0,100,45258.427227,1.0
-2.0,100,45259.690602,1.0
-9.0,100,45260.917915,1.0
-6.0,100,45262.159013,1.0
-14.0,100,45263.413603,1.0
-84.0,100,45264.703305,1.0
-44.0,100,45265.924684,1.0
-100.0,100,45267.132404,0.0
-7.0,100,45268.436157,1.0
-100.0,100,45269.651948,0.0
-16.0,100,45270.873351,1.0
-5.0,100,45272.095764,1.0
-34.0,100,45273.353522,1.0
-15.0,100,45274.487782,1.0
-37.0,100,45275.568892,1.0
-13.0,100,45276.683712,1.0
-48.0,100,45277.947023,0.0
-43.0,100,45279.196364,1.0
-100.0,100,45280.421108,0.0
-7.0,100,45281.650379,1.0
-100.0,100,45282.894682,0.0
-100.0,100,45284.118114,0.0
-100.0,100,45285.32388,0.0
-100.0,100,45286.537103,0.0
-50.0,100,45287.813771,1.0
-10.0,100,45289.056813,1.0
-10.0,100,45290.161443,1.0
-13.0,100,45291.200302,1.0
-1.0,100,45292.381356,1.0
-19.0,100,45293.628405,1.0
-28.0,100,45294.887682,1.0
-23.0,100,45296.190981,1.0
-6.0,100,45297.448242,1.0
-16.0,100,45298.66981,1.0
-9.0,100,45299.897553,1.0
-2.0,100,45301.180836,1.0
-13.0,100,45302.434992,1.0
-3.0,100,45303.687634,1.0
-100.0,100,45304.921575,0.0
-33.0,100,45306.187316,1.0
-9.0,100,45307.460287,1.0
-3.0,100,45308.714087,1.0
-34.0,100,45309.962109,1.0
-100.0,100,45311.286158,0.0
-100.0,100,45312.522112,0.0
-5.0,100,45313.741839,1.0
-3.0,100,45314.981078,0.0
-100.0,100,45316.219055,0.0
-31.0,100,45317.301516,0.0
-10.0,100,45318.348455,1.0
-34.0,100,45319.575149,1.0
-100.0,100,45320.856322,0.0
-100.0,100,45322.07366,0.0
-100.0,100,45323.276117,0.0
-11.0,100,45324.59415,1.0
-3.0,100,45325.824994,1.0
-27.0,100,45327.033119,1.0
-15.0,100,45328.282546,1.0
-100.0,100,45329.490004,0.0
-100.0,100,45330.719905,0.0
-100.0,100,45331.953341,0.0
-100.0,100,45333.195991,0.0
-100.0,100,45334.475409,0.0
-12.0,100,45335.731616,1.0
-10.0,100,45336.950176,1.0
-100.0,100,45338.218283,0.0
-100.0,100,45339.40061,0.0
-100.0,100,45340.310282,0.0
-40.0,100,45341.538824,1.0
-6.0,100,45342.765884,1.0
-100.0,100,45344.000454,0.0
-100.0,100,45345.243392,0.0
-100.0,100,45346.460793,0.0
-12.0,100,45347.668606,1.0
-6.0,100,45348.922812,1.0
0.0,100,45350.182716,1.0
-100.0,100,45351.428282,0.0
-10.0,100,45352.690861,1.0
-16.0,100,45354.021566,1.0
-11.0,100,45355.263067,1.0
-100.0,100,45356.498015,0.0
-15.0,100,45357.755315,1.0
-97.0,100,45359.085697,0.0
-92.0,100,45360.366197,0.0
-100.0,100,45361.609086,0.0
-100.0,100,45362.945547,0.0
-4.0,100,45364.210337,1.0
-100.0,100,45365.470958,0.0
-2.0,100,45366.70529,1.0
-9.0,100,45367.957827,1.0
-100.0,100,45369.206617,0.0
-90.0,100,45370.444547,0.0
-3.0,100,45371.695113,1.0
-100.0,100,45372.989084,0.0
-21.0,100,45374.270951,1.0
-9.0,100,45375.503357,1.0
-100.0,100,45376.731793,0.0
-2.0,100,45378.023224,1.0
-100.0,100,45379.278198,0.0
-100.0,100,45380.533834,0.0
-10.0,100,45381.802038,1.0
-83.0,100,45383.077477,0.0
-100.0,100,45384.320139,0.0
-19.0,100,45385.583021,1.0
0.0,100,45386.840097,1.0
-1.0,100,45388.096822,1.0
-13.0,100,45389.363532,1.0
-100.0,100,45390.622734,0.0
-10.0,100,45391.922043,1.0
-100.0,100,45393.183391,0.0
-72.0,100,45394.436159,0.0
-16.0,100,45395.699782,1.0
-7.0,100,45397.011096,1.0
-7.0,100,45398.291146,1.0
-100.0,100,45399.540804,0.0
-18.0,100,45400.801157,1.0
-100.0,100,45402.13915,0.0
-11.0,100,45403.399197,1.0
-13.0,100,45404.664701,1.0
-27.0,100,45405.938551,1.0
-7.0,100,45407.193837,1.0
-3.0,100,45408.439259,1.0
-4.0,100,45409.685028,1.0
-100.0,100,45410.960136,0.0
-27.0,100,45412.229984,1.0
-2.0,100,45413.476329,1.0
-13.0,100,45414.738188,1.0
-12.0,100,45416.032407,1.0
-3.0,100,45417.264223,1.0
-1.0,100,45418.497542,1.0
-100.0,100,45419.751566,0.0
-25.0,100,45421.056809,1.0
-15.0,100,45422.323007,1.0
-10.0,100,45423.569731,1.0
-84.0,100,45424.831357,0.0
-20.0,100,45426.108326,0.0
-11.0,100,45427.373194,1.0
-17.0,100,45428.622436,1.0
-18.0,100,45429.943231,1.0
-4.0,100,45431.200266,1.0
-19.0,100,45432.353653,1.0
-10.0,100,45433.456923,1.0
-35.0,100,45434.934891,1.0
-1.0,100,45436.185292,1.0
-100.0,100,45437.424799,0.0
-7.0,100,45438.659182,1.0
-100.0,100,45439.950455,0.0
-100.0,100,45441.199161,0.0
-28.0,100,45442.426636,1.0
-9.0,100,45443.265715,1.0
-100.0,100,45444.538469,0.0
-100.0,100,45445.789791,0.0
-10.0,100,45449.225342,1.0
-11.0,100,45450.488346,1.0
-64.0,100,45451.721178,0.0
-100.0,100,45452.963853,0.0
-100.0,100,45454.303504,0.0
-87.0,100,45455.543219,0.0
-100.0,100,45456.767389,0.0
-13.0,100,45458.017936,1.0
-100.0,100,45458.972956,0.0
-100.0,100,45460.124199,0.0
-100.0,100,45461.361877,0.0
-34.0,100,45462.658923,1.0
-97.0,100,45463.892381,0.0
-100.0,100,45465.134602,0.0
-100.0,100,45466.415116,0.0
-25.0,100,45467.698586,1.0
-100.0,100,45468.952745,0.0
-6.0,100,45470.207926,1.0
-13.0,100,45471.521649,1.0
-100.0,100,45472.789794,0.0
-6.0,100,45474.052852,1.0
-96.0,100,45475.311695,0.0
-100.0,100,45476.676144,0.0
-5.0,100,45478.013987,1.0
-92.0,100,45479.408018,0.0
-22.0,100,45480.699456,1.0
-32.0,100,45481.775799,1.0
-100.0,100,45482.951695,0.0
-23.0,100,45484.196655,1.0
-16.0,100,45485.440673,1.0
-2.0,100,45486.694027,1.0
-21.0,100,45487.977657,1.0
-14.0,100,45489.207455,1.0
-100.0,100,45490.62643,0.0
-14.0,100,45491.907933,1.0
-100.0,100,45493.196534,0.0
-2.0,100,45494.495606,1.0
-8.0,100,45495.843545,1.0
-9.0,100,45497.074929,1.0
-13.0,100,45498.217496,1.0
-1.0,100,45499.693548,1.0
-7.0,100,45500.993549,1.0
-100.0,100,45502.252296,0.0
-100.0,100,45503.479142,0.0
-5.0,100,45504.731231,1.0
-11.0,100,45505.968,1.0
-26.0,100,45507.216722,1.0
-30.0,100,45508.437208,1.0
-100.0,100,45509.726462,0.0
-100.0,100,45510.976046,0.0
-41.0,100,45512.222465,1.0
-4.0,100,45513.502014,1.0
-100.0,100,45514.805526,0.0
-100.0,100,45516.039654,0.0
-100.0,100,45517.296969,0.0
-2.0,100,45518.553198,1.0
-73.0,100,45519.826857,0.0
-100.0,100,45521.073664,0.0
-2.0,100,45522.311504,1.0
-100.0,100,45523.563657,0.0
-64.0,100,45524.821137,1.0
-9.0,100,45526.082941,1.0
-100.0,100,45527.339473,0.0
-11.0,100,45528.665311,1.0
-1.0,100,45529.930993,1.0
-22.0,100,45531.173052,1.0
-4.0,100,45532.477366,1.0
-8.0,100,45533.722908,1.0
-32.0,100,45534.981535,1.0
-100.0,100,45536.203413,0.0
-36.0,100,45537.468542,1.0
-12.0,100,45538.748507,1.0
-100.0,100,45539.996512,0.0
-20.0,100,45541.236354,1.0
-18.0,100,45542.515152,1.0
-11.0,100,45543.762534,1.0
-100.0,100,45545.011886,0.0
-55.0,100,45546.239287,1.0
-33.0,100,45547.558206,1.0
-26.0,100,45548.873441,1.0
-21.0,100,45550.11452,1.0
-29.0,100,45551.352901,1.0
-51.0,100,45552.605189,1.0
-12.0,100,45553.886783,1.0
-36.0,100,45555.157715,1.0
-100.0,100,45556.410382,0.0
-14.0,100,45557.675766,1.0
-24.0,100,45558.96199,1.0
-100.0,100,45560.236637,0.0
-18.0,100,45561.494156,1.0
-7.0,100,45562.811339,1.0
-8.0,100,45564.101961,1.0
-100.0,100,45565.364775,0.0
-6.0,100,45566.632556,1.0
-8.0,100,45567.95547,1.0
-8.0,100,45569.223932,1.0
-100.0,100,45570.480267,0.0
-19.0,100,45571.804815,1.0
-100.0,100,45573.075548,0.0
-7.0,100,45574.322797,1.0
-32.0,100,45575.603756,1.0
-88.0,100,45576.856816,1.0
-44.0,100,45578.102047,1.0
-15.0,100,45579.329618,1.0
-100.0,100,45580.577552,0.0
-2.0,100,45581.855862,1.0
-38.0,100,45583.097605,1.0
-4.0,100,45584.342937,1.0
-98.0,100,45585.604937,0.0
-100.0,100,45586.860201,0.0
-3.0,100,45588.110045,1.0
-100.0,100,45589.381827,0.0
-1.0,100,45590.606687,1.0
-100.0,100,45591.836963,0.0
-96.0,100,45593.481692,0.0
-100.0,100,45594.740281,0.0
-100.0,100,45595.978714,0.0
-100.0,100,45597.240073,0.0
-13.0,100,45598.488925,1.0
-100.0,100,45599.733687,0.0
-18.0,100,45601.051575,1.0
-100.0,100,45602.320535,0.0
-12.0,100,45603.575766,1.0
-88.0,100,45604.832484,0.0
-100.0,100,45606.197112,0.0
-10.0,100,45607.470314,1.0
-8.0,100,45608.731496,1.0
-8.0,100,45610.04243,1.0
-10.0,100,45611.317731,1.0
0.0,100,45612.575987,1.0
-13.0,100,45613.832639,1.0
-69.0,100,45615.079173,1.0
-100.0,100,45616.317206,0.0
-46.0,100,45617.587485,1.0
-100.0,100,45618.847547,0.0
-5.0,100,45620.118268,1.0
-100.0,100,45621.361235,0.0
-6.0,100,45622.599597,1.0
-54.0,100,45623.854107,1.0
-16.0,100,45625.126738,1.0
-100.0,100,45626.39702,0.0
-100.0,100,45627.647321,0.0
-16.0,100,45628.938416,1.0
-3.0,100,45630.247616,1.0
-9.0,100,45631.498899,1.0
-100.0,100,45632.749064,0.0
-11.0,100,45634.068658,1.0
-2.0,100,45635.334547,1.0
-100.0,100,45636.576867,0.0
-29.0,100,45637.828555,1.0
-2.0,100,45639.078145,1.0
-81.0,100,45640.369286,0.0
-6.0,100,45641.606521,1.0
-100.0,100,45642.847001,0.0
-12.0,100,45644.119246,1.0
-9.0,100,45645.38035,1.0
-19.0,100,45646.646123,1.0
-26.0,100,45647.898584,1.0
-10.0,100,45649.215518,1.0
-1.0,100,45650.514216,1.0
-100.0,100,45651.75026,0.0
-3.0,100,45653.018449,1.0
-100.0,100,45654.28759,0.0
-100.0,100,45655.509565,0.0
-6.0,100,45656.747665,1.0
-1.0,100,45657.978067,1.0
-24.0,100,45659.208771,1.0
-100.0,100,45660.434361,0.0
-7.0,100,45661.671784,1.0
-21.0,100,45662.942361,1.0
-100.0,100,45664.166016,0.0
-12.0,100,45665.231529,1.0
-16.0,100,45666.389472,1.0
-7.0,100,45667.665245,1.0
-30.0,100,45668.787233,1.0
-100.0,100,45669.993572,0.0
-100.0,100,45671.249889,0.0
-100.0,100,45672.830942,0.0
-100.0,100,45674.214579,0.0
-46.0,100,45675.475605,1.0
-25.0,100,45676.661589,1.0
-100.0,100,45677.635175,0.0
-4.0,100,45678.804926,1.0
-9.0,100,45680.055532,1.0
-7.0,100,45681.361982,1.0
-100.0,100,45682.615398,0.0
-55.0,100,45683.852691,1.0
-100.0,100,45685.082263,0.0
-9.0,100,45686.342366,1.0
-9.0,100,45687.609497,1.0
-13.0,100,45688.844049,1.0
-32.0,100,45690.092594,1.0
-11.0,100,45691.37338,1.0
-100.0,100,45692.612757,0.0
-100.0,100,45693.822281,0.0
-100.0,100,45695.068191,0.0
-100.0,100,45696.31254,0.0
-81.0,100,45697.522915,0.0
-43.0,100,45698.726788,1.0
-97.0,100,45699.824186,1.0
-3.0,100,45700.768308,1.0
-100.0,100,45702.007217,0.0
-10.0,100,45703.251468,1.0
-5.0,100,45704.472193,1.0
-38.0,100,45705.722686,1.0
-100.0,100,45706.948238,0.0
-57.0,100,45708.165038,1.0
-13.0,100,45709.411999,1.0
-90.0,100,45710.664568,1.0
-100.0,100,45711.891845,0.0
-100.0,100,45713.104853,0.0
-100.0,100,45714.382564,0.0
-100.0,100,45715.630103,0.0
-18.0,100,45716.865863,1.0
-100.0,100,45718.085953,0.0
-100.0,100,45719.324613,0.0
-100.0,100,45720.564894,0.0
-3.0,100,45721.814139,1.0
-12.0,100,45723.053783,1.0
-100.0,100,45724.119545,0.0
-49.0,100,45725.197783,0.0
-3.0,100,45726.377727,1.0
-100.0,100,45727.620345,0.0
-1.0,100,45728.915503,1.0
-96.0,100,45730.149483,0.0
-100.0,100,45731.379736,0.0
-100.0,100,45732.582009,0.0
-13.0,100,45733.826549,1.0
-100.0,100,45735.058693,0.0
-100.0,100,45736.263803,0.0
-24.0,100,45737.504321,1.0
-54.0,100,45738.782598,1.0
-100.0,100,45740.040444,0.0
-100.0,100,45741.261527,0.0
-100.0,100,45742.523735,0.0
-3.0,100,45743.790796,1.0
-93.0,100,45745.023853,1.0
-100.0,100,45746.246392,0.0
-28.0,100,45747.469486,1.0
-100.0,100,45748.748604,0.0
-44.0,100,45749.987999,0.0
-100.0,100,45751.096022,0.0
-10.0,100,45752.341126,1.0
-100.0,100,45753.735282,0.0
-3.0,100,45754.554205,1.0
-10.0,100,45755.353663,1.0
-21.0,100,45756.323999,1.0
-100.0,100,45757.154607,0.0
-100.0,100,45757.992512,0.0
-100.0,100,45759.213406,0.0
-100.0,100,45760.441828,0.0
-7.0,100,45761.726408,1.0
-89.0,100,45762.939405,1.0
-24.0,100,45764.150131,1.0
-100.0,100,45765.344269,0.0
-9.0,100,45766.551337,1.0
-78.0,100,45767.771828,1.0
-5.0,100,45768.965254,1.0
-18.0,100,45770.172254,1.0
-2.0,100,45771.399312,1.0
-100.0,100,45772.60319,0.0
-7.0,100,45773.813863,1.0
-73.0,100,45775.048673,0.0
-100.0,100,45776.27706,0.0
-90.0,100,45777.488856,0.0
-100.0,100,45778.684551,0.0
-43.0,100,45779.898361,1.0
-100.0,100,45781.133867,0.0
-100.0,100,45782.337429,0.0
-6.0,100,45783.63518,1.0
-7.0,100,45785.159819,1.0
-7.0,100,45786.453199,1.0
-29.0,100,45787.67262,1.0
-100.0,100,45788.876172,0.0
-7.0,100,45790.106278,1.0
-100.0,100,45791.357543,0.0
-8.0,100,45792.583455,1.0
-20.0,100,45793.783615,1.0
-7.0,100,45795.412986,1.0
-10.0,100,45796.6992,1.0
-100.0,100,45797.949913,0.0
-100.0,100,45799.168278,0.0
-84.0,100,45800.466411,0.0
-98.0,100,45801.712972,1.0
-6.0,100,45802.955131,1.0
-100.0,100,45804.480402,0.0
-100.0,100,45805.888153,0.0
-7.0,100,45807.109371,1.0
-77.0,100,45808.316557,1.0
-24.0,100,45809.536504,1.0
-100.0,100,45810.800413,0.0
-30.0,100,45812.016766,1.0
-17.0,100,45813.221179,1.0
-66.0,100,45814.612642,1.0
-24.0,100,45816.059243,1.0
-100.0,100,45817.279466,0.0
-11.0,100,45818.473897,1.0
-100.0,100,45819.693854,0.0
-33.0,100,45820.918786,1.0
-13.0,100,45822.120345,1.0
-13.0,100,45823.330395,1.0
-10.0,100,45824.611144,1.0
-20.0,100,45826.204056,1.0
-21.0,100,45827.451139,0.0
-15.0,100,45828.675218,1.0
-8.0,100,45829.902082,1.0
-100.0,100,45831.102982,0.0
-11.0,100,45832.305801,1.0
-1.0,100,45833.50535,1.0
0.0,100,45834.758623,1.0
-6.0,100,45835.982203,1.0
-34.0,100,45837.17644,1.0
-100.0,100,45838.382425,0.0
-100.0,100,45839.612405,0.0
-100.0,100,45840.826224,0.0
-7.0,100,45842.045121,1.0
-16.0,100,45843.261957,1.0
-17.0,100,45844.540811,0.0
-17.0,100,45845.76814,1.0
-19.0,100,45846.983451,1.0
-6.0,100,45848.273817,1.0
-4.0,100,45849.483567,1.0
-21.0,100,45850.7112,1.0
-100.0,100,45851.913734,0.0
-9.0,100,45853.173159,1.0
-71.0,100,45854.408793,0.0
-14.0,100,45855.623898,1.0
-21.0,100,45857.058777,1.0
-100.0,100,45858.438526,0.0
-7.0,100,45859.703297,1.0
-100.0,100,45860.916221,0.0
-14.0,100,45862.146827,1.0
-15.0,100,45863.442623,1.0
-1.0,100,45864.674943,1.0
-100.0,100,45865.899177,0.0
-6.0,100,45867.147707,1.0
-17.0,100,45868.38653,1.0
-7.0,100,45869.620641,1.0
-100.0,100,45870.828064,0.0
-100.0,100,45872.195176,0.0
-7.0,100,45873.70632,1.0
-100.0,100,45874.94138,0.0
-12.0,100,45876.171266,1.0
-11.0,100,45877.395901,1.0
-5.0,100,45878.62975,1.0
-1.0,100,45879.854072,1.0
-100.0,100,45881.045457,0.0
-63.0,100,45882.264159,1.0
